asset_tag,request_by,request_dt,approve_by,approve_dt,source,destination,load_dt,unload_dt
PJ001,malcom,2005-02-18 00:00:00,inara,2005-02-20 00:00:00,M0A,G001,2005-02-21 00:00:00,2005-02-23 00:00:00
PJ006,river,2006-01-20 00:00:00,shepherd,2006-01-22 00:00:00,M0A,G001,2006-01-24 00:00:00,2006-01-27 00:00:00
PJ006,zoe,2006-10-13 00:00:00,shepherd,2006-10-13 00:00:00,G001,HQ,2006-10-13 00:00:00,2006-10-15 00:00:00
PJ006,malcom,2007-02-16 00:00:00,inara,2007-02-17 00:00:00,HQ,G001,2007-02-18 00:00:00,2007-02-19 00:00:00
PJ003,river,2008-04-11 00:00:00,simon,2008-04-13 00:00:00,M0A,M0B,2008-04-14 00:00:00,2008-04-16 00:00:00
PJ001,jayne,2008-09-26 00:00:00,inara,2008-09-28 00:00:00,G001,M0A,2008-09-28 00:00:00,2008-10-01 00:00:00
PJ006,malcom,2008-10-31 00:00:00,inara,2008-11-01 00:00:00,G001,HQ,2008-11-01 00:00:00,2008-11-03 00:00:00
PJ005,malcom,2009-02-27 00:00:00,simon,2009-02-28 00:00:00,M0A,P4OM,2009-02-28 00:00:00,2009-03-02 00:00:00
PJ004,jayne,2009-04-03 00:00:00,simon,2009-04-05 00:00:00,M0A,DC,2009-04-06 00:00:00,2009-04-08 00:00:00
PJ002,zoe,2010-01-15 00:00:00,inara,2010-01-17 00:00:00,M0A,HQ,2010-01-17 00:00:00,2010-01-20 00:00:00
PJ004,jayne,2011-03-25 00:00:00,kaylee,2011-03-26 00:00:00,DC,P4OM,2011-03-27 00:00:00,2011-03-29 00:00:00
PJ003,river,2011-04-29 00:00:00,wash,2011-04-30 00:00:00,M0B,G001,2011-04-30 00:00:00,2011-05-02 00:00:00
PJ006,zoe,2011-06-24 00:00:00,inara,2011-06-26 00:00:00,HQ,M0G,2011-06-27 00:00:00,2011-06-30 00:00:00
PJ005,malcom,2012-10-12 00:00:00,shepherd,2012-10-13 00:00:00,P4OM,M0G,2012-10-14 00:00:00,2012-10-15 00:00:00
PJ006,river,2013-05-31 00:00:00,kaylee,2013-06-01 00:00:00,M0G,M0B,2013-06-01 00:00:00,2013-06-03 00:00:00
PJ003,zoe,2013-07-05 00:00:00,wash,2013-07-08 00:00:00,G001,M0G,2013-07-09 00:00:00,2013-07-11 00:00:00
PJ003,river,2014-01-03 00:00:00,simon,2014-01-05 00:00:00,M0G,G001,2014-01-06 00:00:00,2014-01-08 00:00:00
PJ004,zoe,2014-04-04 00:00:00,simon,2014-04-05 00:00:00,P4OM,M0G,2014-04-07 00:00:00,2014-04-09 00:00:00
PJ001,malcom,2014-05-23 00:00:00,kaylee,2014-05-24 00:00:00,M0A,P4OM,2014-05-26 00:00:00,2014-05-28 00:00:00
PJ001,river,2014-05-30 00:00:00,inara,2014-05-31 00:00:00,P4OM,G001,2014-06-02 00:00:00,2014-06-04 00:00:00
PJ004,jayne,2014-08-15 00:00:00,wash,2014-08-18 00:00:00,M0G,M0A,2014-08-19 00:00:00,2014-08-21 00:00:00
PJ002,jayne,2014-09-19 00:00:00,shepherd,2014-09-21 00:00:00,HQ,M0B,2014-09-21 00:00:00,2014-09-22 00:00:00
PJ003,jayne,2014-12-05 00:00:00,shepherd,2014-12-06 00:00:00,G001,HQ,2014-12-06 00:00:00,2014-12-08 00:00:00
PJ003,malcom,2015-04-10 00:00:00,wash,2015-04-11 00:00:00,HQ,P4OM,2015-04-11 00:00:00,2015-04-12 00:00:00
PJ003,malcom,2015-05-22 00:00:00,inara,2015-05-24 00:00:00,P4OM,HQ,2015-05-24 00:00:00,2015-05-26 00:00:00
PJ004,jayne,2016-10-07 00:00:00,kaylee,2016-10-08 00:00:00,M0A,M0G,2016-10-09 00:00:00,2016-10-11 00:00:00
